name,description,stars,language,forks,url,created_at,updated_at,open_issues,default_branch,contributors_count,commits_count,topics,watchers,size,has_wiki,has_projects,has_issues,has_pages,releases_count,language_detected,package.json,package-lock.json,composer.json,composer.lock,vite.config.js,angular.json,tsconfig.json,babel.config.js,postcss.config.js,vue.config.js,category
ory/kratos,"The most scalable and customizable identity server on the market. Replace your Homegrown, Auth0, Okta, Firebase with better UX and DX. Has all the tablestakes: Passkeys, Social Sign In, Multi-Factor Auth, SMS, SAML, TOTP, and more. Written in Go, cloud native, headless, API-first. Available as a service on Ory Network and for self-hosters.",11178,Go,958,https://github.com/ory/kratos,2018-05-29 16:09:37+00:00,2024-10-12 23:34:51+00:00,247,master,222,4404,"['identity', 'identity-management', 'user-management', 'users', 'user', 'login', 'registration', 'profile-management', 'user-profiles', 'user-profile', 'hacktoberfest']",11178,88727,False,False,True,False,46,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
nuejs/nue,The UX Framework for the Web,6077,JavaScript,179,https://github.com/nuejs/nue,2023-09-13 00:18:50+00:00,2024-10-12 23:19:52+00:00,49,master,29,605,"['javascript', 'javascript-framework', 'css-framework', 'markdown-flavour', 'ux-developer']",6077,22586,False,True,True,True,17,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
blacksmithgu/datacore,Work-in-progress successor to Dataview with a focus on UX and speed.,1406,TypeScript,15,https://github.com/blacksmithgu/datacore,2022-12-26 21:20:16+00:00,2024-10-11 06:45:47+00:00,18,master,9,402,"['database', 'obsidian', 'obsidian-md', 'personal-knowledge-management', 'pkm']",1406,703,True,True,True,False,19,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
sveltia/sveltia-cms,"Alternative to Netlify/Decap CMS. Fast, lightweight, Git-based headless CMS. Modern UX, first-class i18n support, open source & free. Made with Svelte.",877,JavaScript,45,https://github.com/sveltia/sveltia-cms,2023-03-06 15:09:55+00:00,2024-10-12 20:10:30+00:00,25,main,3,1433,"['cms', 'content-management-system', 'decap-cms', 'headless-cms', 'netlify-cms', 'svelte', 'sveltekit', 'sveltia-cms', 'dark-mode', 'deepl-api', 'pexels-api', 'pixabay-api', 'unsplash-api', 'asset-management', 'content-management', 'github-api', 'jamstack', 'stock-photos', 'git-based-cms', 'static-site-generator']",877,14310,False,False,True,False,190,en,True,False,False,False,True,False,False,False,False,False,Outra Classificação
symfony/ux,Symfony UX initiative: a JavaScript ecosystem for Symfony,833,PHP,301,https://github.com/symfony/ux,2020-11-28 10:09:32+00:00,2024-10-12 23:35:05+00:00,313,2.x,211,2618,"['symfony', 'javascript', 'hacktoberfest']",833,35499,False,True,True,False,32,en,True,False,True,False,False,False,True,True,False,False,Outra Classificação
omgmog/uxofvr.com,A list of resources about the UI/UX considerations for VR.,536,HTML,63,https://github.com/omgmog/uxofvr.com,2015-10-28 11:53:40+00:00,2024-10-10 15:20:50+00:00,13,master,8,193,"['ux', 'vr', 'virtual-reality', 'ui', 'list', 'vive', 'rift', 'design']",536,432,False,False,False,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
adamlui/ai-apps,🤖 Apps that utilize the astounding power of AI or enhance its UX,342,JavaScript,30,https://github.com/adamlui/ai-apps,2023-04-01 01:23:31+00:00,2024-10-12 23:01:11+00:00,2,main,7,9908,"['ai', 'artificialintelligence', 'brave', 'brave-search', 'chat', 'chatbot', 'chatgpt', 'duckduckgo', 'gpt-4', 'machine-learning', 'ml', 'nlp', 'greasemonkey', 'javascript', 'openai', 'userscripts', 'amazon', 'google', 'web-extensions']",342,316484,False,False,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
KL13NT/badeel,An Egyptian alternatives listing project with UX in mind,220,TypeScript,24,https://github.com/KL13NT/badeel,2023-11-10 14:32:10+00:00,2024-08-31 00:33:45+00:00,10,main,5,262,[],220,3093,False,False,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
kubevela/velaux,The KubeVela User Experience (UX) Platform,139,Go,111,https://github.com/kubevela/velaux,2021-01-27 06:59:31+00:00,2024-10-12 09:49:57+00:00,79,main,46,685,[],139,14561,True,False,True,False,66,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
cdgco/VestaWebInterface,"PHP interface for VestaCP, providing a beautiful UI, UX, features & integrations.",96,PHP,48,https://github.com/cdgco/VestaWebInterface,2017-11-21 08:04:48+00:00,2024-09-19 01:07:42+00:00,10,master,5,1567,"['vestacp', 'cloudflare', 'php', 'interface', 'control-panel', 'php-interface', 'admin-panel', 'theme']",96,60626,False,True,True,True,13,en,True,False,True,True,False,False,False,False,False,False,Outra Classificação
mittal-parth/personal-portfolio,The only developer portfolio template you'll ever need with modern UI/UX.,77,JavaScript,49,https://github.com/mittal-parth/personal-portfolio,2022-09-17 05:48:51+00:00,2024-10-12 13:00:38+00:00,7,main,14,106,"['html', 'portfolio-website', 'reactjs', 'tailwind-css', 'ui-ux', 'hacktoberfest', 'developer-portfolio', 'developer-portfolio-template', 'framer-motion', 'personal-portfolio', 'personal-website', 'react-icons', 'template', 'hacktoberfest2024']",77,5725,True,True,True,False,0,en,True,True,False,False,True,False,False,False,False,False,Outra Classificação
BioPhoton/css-star-rating,Css Star Rating is a css only star rating lib based on best practice UX/UI methodes. It is written in scss and fully customizable. ,69,SCSS,31,https://github.com/BioPhoton/css-star-rating,2016-11-27 12:50:15+00:00,2024-06-24 18:19:31+00:00,12,master,7,165,[],69,6535,True,True,True,True,3,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
muenzpraeger/eleventy-chirpy-blog-template,Blog template for 11ty based on Chirpy UX,68,Nunjucks,15,https://github.com/muenzpraeger/eleventy-chirpy-blog-template,2021-01-28 07:00:56+00:00,2024-10-06 06:04:07+00:00,6,main,4,20,"['11ty-template', 'tailwindcss', 'rollup']",68,1155,True,False,True,False,1,en,True,False,False,False,False,False,False,False,True,False,Outra Classificação
internetarchive/iaux,Monorepo for Archive.org UX development and prototyping.,66,JavaScript,86,https://github.com/internetarchive/iaux,2019-02-01 01:04:32+00:00,2024-10-10 21:20:02+00:00,228,master,24,834,[],66,36370,True,True,True,True,3,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
thivy/azure-openai-js-stream,Azure OpenAI API's streaming capability for real-time AI-generated content! Streaming significantly improves UX in apps like ChatGPT & Bing Chat with real-time responses.,59,TypeScript,16,https://github.com/thivy/azure-openai-js-stream,2023-05-03 06:22:55+00:00,2024-09-12 19:43:36+00:00,3,master,2,13,"['azure-openai', 'nextjs', 'open-ai']",59,2612,True,True,True,False,0,en,True,True,False,False,False,False,True,False,True,False,Outra Classificação
dolkensp/HangarXPLOR,HangarXPLOR is a chrome extension that upgrades the UI/UX of the Star Citizen hangar page,58,JavaScript,24,https://github.com/dolkensp/HangarXPLOR,2015-12-06 02:47:53+00:00,2024-10-07 17:47:36+00:00,45,release,3,167,"['starcitizen', 'star-citizen', 'hangar', 'extension', 'chrome', 'chrome-extension']",58,1706,True,True,True,True,50,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
BrianRuizy/next-notion-portfolio,📙 NEXT.js + Notion driven portfolio template. Seamlessly add content with the awesome UX of Notion. Showcase your work through blog format.,57,JavaScript,15,https://github.com/BrianRuizy/next-notion-portfolio,2023-01-05 07:28:52+00:00,2024-10-05 17:08:26+00:00,1,main,1,23,"['blog', 'javascript', 'notion', 'notion-api', 'portfolio', 'portfolio-website', 'reactjs', 'swiftui', 'tailwindcss', 'template']",57,12846,True,True,True,False,0,en,True,True,False,False,False,False,False,False,True,False,Outra Classificação
AUTOMATIC1111/stable-diffusion-webui,Stable Diffusion web UI,141048,Python,26673,https://github.com/AUTOMATIC1111/stable-diffusion-webui,2022-08-22 14:05:26+00:00,2024-10-13 01:27:18+00:00,2302,master,431,7689,"['deep-learning', 'diffusion', 'image-generation', 'image2image', 'img2img', 'text2image', 'txt2img', 'ai', 'ai-art', 'gradio', 'pytorch', 'stable-diffusion', 'torch', 'upscaling', 'web', 'unstable']",141048,36166,True,True,True,False,26,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
tailwindlabs/tailwindcss,A utility-first CSS framework for rapid UI development.,82449,TypeScript,4166,https://github.com/tailwindlabs/tailwindcss,2017-10-06 14:59:14+00:00,2024-10-13 00:17:33+00:00,81,next,267,5591,"['tailwindcss', 'css', 'css-framework', 'postcss', 'functional-css', 'utility-classes', 'responsive']",82449,106304,False,False,True,False,235,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
FlowiseAI/Flowise,Drag & drop UI to build your customized LLM flow,30558,TypeScript,15815,https://github.com/FlowiseAI/Flowise,2023-03-31 12:23:09+00:00,2024-10-13 00:05:05+00:00,384,main,143,2653,"['artificial-intelligence', 'chatgpt', 'large-language-models', 'low-code', 'no-code', 'javascript', 'react', 'typescript', 'langchain', 'llamaindex', 'openai', 'rag', 'chatbot', 'workflow-automation', 'hacktoberfest']",30558,26010,False,True,True,False,53,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
vbenjs/vue-vben-admin,"A modern vue admin panel built with Vue3, Shadcn UI, Vite, TypeScript, and Monorepo. It's fast!",24710,Vue,6714,https://github.com/vbenjs/vue-vben-admin,2020-07-11 02:29:21+00:00,2024-10-12 16:54:13+00:00,55,main,38,515,"['vue3', 'vite', 'typescript', 'ant-design', 'admin-template', 'tsx', 'vben', 'vite-template', 'vuex', 'vue-router', 'element-plus', 'monorepo', 'naive-ui', 'shadcn-ui']",24710,35492,True,True,True,True,41,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
tailwindlabs/heroicons,A set of free MIT-licensed high-quality SVG icons for UI development.,21470,JavaScript,1278,https://github.com/tailwindlabs/heroicons,2020-02-24 14:16:00+00:00,2024-10-12 22:25:05+00:00,2,master,31,224,[],21470,2902,True,True,True,False,36,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
apollographql/apollo-client,":rocket:  A fully-featured, production ready caching GraphQL client for every UI framework and GraphQL server.",19354,TypeScript,2657,https://github.com/apollographql/apollo-client,2016-02-26 20:25:00+00:00,2024-10-12 20:52:55+00:00,518,main,406,12597,"['graphql', 'graphql-client', 'typescript', 'apollo-client', 'apollographql']",19354,84405,False,True,True,False,122,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
wg-easy/wg-easy,The easiest way to run WireGuard VPN + Web-based Admin UI.,14642,JavaScript,1437,https://github.com/wg-easy/wg-easy,2021-05-22 09:12:05+00:00,2024-10-13 01:25:12+00:00,30,master,63,1133,[],14642,3504,True,False,True,True,1,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
reduxjs/redux-devtools,"DevTools for Redux with hot reloading, action replay, and customizable UI",14014,TypeScript,1164,https://github.com/reduxjs/redux-devtools,2015-07-05 10:58:49+00:00,2024-10-12 15:06:58+00:00,186,main,102,1441,[],14014,33393,False,False,True,False,113,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
CopilotKit/CopilotKit,"React UI + elegant infrastructure for AI Copilots, in-app AI agents, AI chatbots, and AI-powered Textareas 🪁",11254,TypeScript,1816,https://github.com/CopilotKit/CopilotKit,2023-06-19 04:08:31+00:00,2024-10-12 22:46:31+00:00,135,main,35,2014,"['ai', 'langchain', 'llm', 'nextjs', 'open-source', 'react', 'reactjs', 'ts', 'typescript', 'hacktoberfest', 'agent', 'agents', 'ai-agent', 'ai-assistant', 'assistant', 'copilot', 'copilot-chat', 'langgraph']",11254,208434,True,True,True,False,691,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
ztjhz/BetterChatGPT,An amazing UI for OpenAI's ChatGPT (Website + Windows + MacOS + Linux),8081,TypeScript,2724,https://github.com/ztjhz/BetterChatGPT,2023-03-03 22:16:18+00:00,2024-10-12 18:31:09+00:00,241,main,43,328,"['chatgpt', 'free', 'chatbot', 'gpt-3', 'gpt-4', 'better-chat-gpt']",8081,3461,False,False,True,True,6,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
anse-app/chatgpt-demo,Minimal web UI for ChatGPT. ,8001,TypeScript,3813,https://github.com/anse-app/chatgpt-demo,2023-03-02 05:52:26+00:00,2024-10-11 14:02:42+00:00,46,main,38,264,"['chatgpt', 'openai', 'openai-api', 'gpt-3', 'gpt-35', 'gpt-35-turbo', 'astro', 'chatgpt4']",8001,2216,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
Sygil-Dev/sygil-webui,Stable Diffusion web UI,7870,Python,883,https://github.com/Sygil-Dev/sygil-webui,2022-08-24 10:43:48+00:00,2024-10-12 08:59:00+00:00,88,master,98,1749,[],7870,60309,True,True,True,True,0,en,True,False,False,False,False,False,False,True,False,False,Outra Classificação
miurla/morphic,An AI-powered search engine with a generative UI,6081,TypeScript,1540,https://github.com/miurla/morphic,2024-04-05 13:55:29+00:00,2024-10-12 21:57:43+00:00,41,main,22,460,"['generative-ai', 'generative-ui', 'nextjs', 'react', 'tailwindcss', 'typescript', 'shadcn-ui', 'vercel-ai-sdk', 'redis', 'searxng', 'tavily', 'upstash']",6081,4410,False,True,True,False,36,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
rowyio/rowy,"Low-code backend platform. Manage database on spreadsheet-like UI and build cloud functions workflows in JS/TS, all in your browser.",5992,TypeScript,485,https://github.com/rowyio/rowy,2019-09-05 08:07:18+00:00,2024-10-12 06:32:30+00:00,66,main,39,4254,"['firebase', 'firestore', 'backend', 'cloud-functions', 'cms', 'cms-backend', 'low-code', 'react', 'spreadsheet', 'typescript', 'airtable', 'lowcode', 'nocode', 'internal-tools', 'no-code', 'cloudfunctions', 'gcp', 'airtable-alternative', 'google-cloud']",5992,22404,False,False,True,False,19,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
dequelabs/axe-core,Accessibility engine for automated Web UI testing,5933,JavaScript,773,https://github.com/dequelabs/axe-core,2015-06-10 15:26:45+00:00,2024-10-12 22:24:29+00:00,371,develop,203,5137,"['axe', 'a11y', 'accessibility']",5933,18537,False,True,True,False,92,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
black7375/Firefox-UI-Fix,🦊 I respect proton UI and aim to improve it.,5364,SCSS,187,https://github.com/black7375/Firefox-UI-Fix,2021-04-26 06:51:13+00:00,2024-10-12 13:33:37+00:00,127,master,39,2414,"['firefox', 'firefox-css', 'firefox-customization', 'firefox-theme', 'firefox-tweaks', 'theme', 'unixporn', 'user-interface', 'userchrome', 'userchrome-styles', 'userchromecss', 'userstyles', 'hacktoberfest']",5364,5099,True,True,True,False,67,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
Dooy/chatgpt-web-midjourney-proxy,"One UI is all done with chatgpt web, midjourney, gpts,suno,luma,runway,viggle,flux,ideogram,Realtime; Simultaneous support  Web / PWA / Linux / Win / MacOS platform",4918,JavaScript,1270,https://github.com/Dooy/chatgpt-web-midjourney-proxy,2023-11-19 03:18:59+00:00,2024-10-13 01:21:57+00:00,27,main,6,497,"['chatgpt-ui', 'chatgpt-web', 'midjourney', 'midjourney-api', 'midjourney-ui', 'gpts', 'gptstore', 'gpts-ui', 'whisper-ui', 'suno-v3', 'claude-3', 'suno', 'vision', 'gpt-4o', 'luma', 'runway', 'viggle', 'flux', 'ideogram', 'realtime']",4918,30098,True,True,True,False,100,en,True,True,False,False,False,False,True,False,True,False,Outra Classificação
leerob/next-saas-starter,"Get started quickly with Next.js, Postgres, Stripe, and shadcn/ui.",4825,TypeScript,529,https://github.com/leerob/next-saas-starter,2024-09-10 00:18:56+00:00,2024-10-13 00:26:29+00:00,13,main,13,75,"['nextjs', 'postgres', 'shadcn-ui', 'stripe']",4825,93,False,False,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
babaohuang/GeminiProChat,Minimal web UI for GeminiPro.,4275,TypeScript,12345,https://github.com/babaohuang/GeminiProChat,2023-12-14 06:17:33+00:00,2024-10-12 20:38:47+00:00,81,main,8,235,"['astro', 'gemini', 'gemini-api', 'gemini-client', 'gemini-pro', 'gemini-server', 'google', 'google-api']",4275,834,True,True,True,True,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
kriasoft/graphql-starter-kit,"💥  Monorepo template (seed project) pre-configured with GraphQL API, PostgreSQL, React, and Joy UI.",3837,TypeScript,550,https://github.com/kriasoft/graphql-starter-kit,2016-09-30 13:14:17+00:00,2024-10-01 09:09:48+00:00,9,main,22,376,"['nodejs', 'graphql', 'boilerplate', 'api', 'postgresql', 'typescript', 'template', 'monorepo', 'yarn', 'postgres', 'starter-kit', 'hackathon', 'react', 'terraform', 'graphql-yoga', 'jotai', 'joy-ui', 'pothos', 'prisma', 'cloud-run']",3837,152727,False,False,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
jhuckaby/Cronicle,"A simple, distributed task scheduler and runner with a web based UI.",3783,JavaScript,387,https://github.com/jhuckaby/Cronicle,2016-01-08 04:30:18+00:00,2024-10-13 01:16:46+00:00,299,master,11,492,"['cron', 'crontab', 'scheduler', 'multiserver']",3783,3981,True,True,True,False,183,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
ChromeDevTools/devtools-frontend,The Chrome DevTools UI,3145,TypeScript,466,https://github.com/ChromeDevTools/devtools-frontend,2015-02-27 06:32:33+00:00,2024-10-12 19:27:45+00:00,117,main,307,22832,"['chrome-devtools', 'javascript', 'instrumentation', 'chrome', 'devtools']",3145,880553,False,False,False,False,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
kalkih/mini-graph-card,Minimalistic graph card for Home Assistant Lovelace UI,3003,JavaScript,233,https://github.com/kalkih/mini-graph-card,2018-10-02 15:42:27+00:00,2024-10-10 12:00:36+00:00,131,master,42,354,"['automation', 'home-assistant', 'hassio', 'lovelace', 'lovelace-ui', 'custom', 'graph', 'sensor', 'hacktoberfest']",3003,965,True,True,True,False,52,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
orioncactus/pretendard,어느 플랫폼에서든 사용할 수 있는 system-ui 대체 글꼴 | A system-ui alternative font for all cross-platform,2667,Python,155,https://github.com/orioncactus/pretendard,2021-06-27 16:52:37+00:00,2024-10-11 15:00:01+00:00,21,main,35,178,"['font', 'typeface', 'fonts']",2667,1475917,True,True,True,False,16,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
cool-team-official/cool-admin-midway,🔥 cool-admin(midway版)一个很酷的后台权限管理框架，Ai编码、流程编排、模块化、插件化、CRUD极速开发，永久开源免费，基于midway.js 3.x、typescript、typeorm、mysql、jwt、vue3、vite、element-ui等构建,2572,TypeScript,574,https://github.com/cool-team-official/cool-admin-midway,2021-02-27 15:05:54+00:00,2024-10-12 07:17:58+00:00,83,7.x,10,284,"['midway', 'koa2', 'typeorm', 'typescript', 'vue', 'serverless', 'docker', 'jwt', 'mysql', 'redis', 'bull', 'vue3-typescript', 'vite', 'element-plus']",2572,4520,True,True,True,False,1,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
brunnolou/react-morph,Morphing Ui transitions made simple,2538,TypeScript,44,https://github.com/brunnolou/react-morph,2018-02-12 00:14:52+00:00,2024-10-08 17:27:55+00:00,23,master,6,88,[],2538,11853,True,True,True,True,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
Joxit/docker-registry-ui,The simplest and most complete UI for your private registry,2497,Riot,321,https://github.com/Joxit/docker-registry-ui,2016-04-09 19:40:26+00:00,2024-10-13 00:26:07+00:00,33,main,28,521,"['docker-registry', 'docker', 'docker-registry-ui', 'v2', 'docker-registry-v2', 'registry', 'user-interface', 'riotjs']",2497,14118,True,True,True,True,31,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
LangbaseInc/langui,"UI for your AI. Open Source Tailwind components tailored for your GPT, generative AI, and LLM projects.",2457,HTML,127,https://github.com/LangbaseInc/langui,2023-05-24 12:13:12+00:00,2024-10-12 14:48:37+00:00,5,main,4,104,"['chat-ui', 'chatgpt', 'chatgpt-ui', 'gpt', 'gpt-3', 'gpt-4', 'gpt-ui', 'lang-chain', 'lang-ui']",2457,12589,True,True,True,False,0,en,True,False,False,False,False,False,False,False,True,False,Outra Classificação
tefkah/zotero-night,Night theme for Zotero UI and PDF,2394,SCSS,37,https://github.com/tefkah/zotero-night,2022-04-18 08:40:55+00:00,2024-10-11 09:15:39+00:00,97,main,3,151,[],2394,1154,True,True,True,False,37,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
emilkowalski/ui-snippets,A collection of UI Snippets.,2358,JavaScript,151,https://github.com/emilkowalski/ui-snippets,2019-03-07 19:05:39+00:00,2024-10-11 12:43:34+00:00,9,master,7,105,[],2358,1353,True,True,True,True,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
mui/material-ui-pickers,Date & Time pickers for Material UI (support from v1 to v4),2318,TypeScript,832,https://github.com/mui/material-ui-pickers,2017-10-07 19:36:16+00:00,2024-10-11 17:15:35+00:00,0,next,106,2187,"['material-ui', 'picker', 'datepicker', 'timepicker', 'datetimepicker', 'material-ui-pickers']",2318,14456,False,False,True,False,83,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
nicepkg/aide,"Conquer Any Code in VSCode: One-Click Comments, Conversions, UI-to-Code, and AI Batch Processing of Files! 在 VSCode 中征服任何代码：一键注释、转换、UI 图生成代码、AI 批量处理文件！💪",2242,TypeScript,137,https://github.com/nicepkg/aide,2024-07-02 17:10:11+00:00,2024-10-13 00:09:12+00:00,20,master,4,168,"['ai', 'copilot', 'developer-tools', 'llm', 'openai', 'prompt', 'prompt-engineering', 'vscode', 'aide', 'chatgpt', 'agent', 'anthropic', 'extensions', 'gpt', 'gpt-4', 'gpt4', 'ollama', 'software-development', 'claude', 'vscode-extension']",2242,54343,True,True,True,False,30,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
nut-tree/nut.js,Native UI testing / controlling with node,2219,TypeScript,122,https://github.com/nut-tree/nut.js,2018-08-21 21:27:13+00:00,2024-10-12 15:45:58+00:00,35,develop,11,973,"['native', 'ui', 'testing', 'testing-tools', 'test-automation', 'node', 'electron', 'automation', 'desktop-automation']",2219,3509,True,True,True,False,33,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
alibaba/uirecorder,UI Recorder is a  multi-platform UI test recorder.,2061,JavaScript,396,https://github.com/alibaba/uirecorder,2016-08-04 01:57:03+00:00,2024-10-07 08:51:59+00:00,99,master,15,327,"['webdriver', 'uitest', 'recorder', 'nodejs', 'selenium']",2061,51053,True,True,True,True,0,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
pinterest/querybook,"Querybook is a Big Data Querying UI, combining collocated table metadata and a simple notebook interface.",1924,TypeScript,230,https://github.com/pinterest/querybook,2020-03-05 18:05:49+00:00,2024-10-11 07:31:20+00:00,149,master,50,1000,"['metastore', 'analyses', 'hive', 'presto', 'notebook', 'typescript', 'flask', 'celery', 'charting']",1924,48982,True,True,True,False,7,en,True,False,False,False,False,False,True,True,False,False,Outra Classificação
insin/control-panel-for-twitter,Browser extension which gives you more control over your Twitter timeline and adds missing features and UI improvements - available for desktop and mobile browsers,1913,JavaScript,62,https://github.com/insin/control-panel-for-twitter,2019-07-23 05:22:58+00:00,2024-10-13 00:42:10+00:00,201,master,10,859,"['chrome-extension', 'twitter', 'edge-extension', 'firefox-addon', 'user-friendly', 'safari-extension', 'productivity', 'userscript', 'legal-comedy', 'masterful-gambits']",1913,25896,False,False,True,False,163,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
inuitcss/inuitcss,"Extensible, scalable, Sass-based, OOCSS framework for large and long-lasting UI projects.",1851,SCSS,206,https://github.com/inuitcss/inuitcss,2016-06-22 07:14:33+00:00,2024-10-03 02:27:06+00:00,16,develop,18,590,[],1851,617,False,True,True,False,2,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
polkadot-js/apps,"Basic Polkadot/Substrate UI for interacting with a Polkadot and Substrate node. This is the main user-facing application, allowing access to all features available on Substrate chains.",1752,TypeScript,1540,https://github.com/polkadot-js/apps,2018-04-09 07:41:34+00:00,2024-10-12 08:59:37+00:00,253,master,429,13254,"['polkadot', 'substrate', 'polkadot-js', 'ui', 'blockchain', 'wallet']",1752,352027,False,True,True,True,111,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
mickasmt/next-saas-stripe-starter,"Open-source SaaS Starter with User Roles & Admin Panel. Built using Next.js 14, Prisma, Neon, Auth.js v5, Resend, React Email, Shadcn/ui, Stripe, Server Actions.",1750,TypeScript,304,https://github.com/mickasmt/next-saas-stripe-starter,2023-10-18 06:56:40+00:00,2024-10-12 13:51:49+00:00,5,main,4,177,"['authjs', 'nextjs14', 'prisma', 'react', 'react-email', 'resend', 'shadcn-ui', 'stripe', 'pricing-table', 'server-actions', 'contentlayer', 'nextjs', 'neondb', 'admin-panel', 'userrole']",1750,3162,False,True,True,False,3,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
quick123official/quick_redis_blog,"QuickRedis is a free forever Redis Desktop manager. It supports direct connection, sentinel, and cluster mode, supports multiple languages, supports hundreds of millions of keys, and has an amazing UI. Supports both Windows, Mac OS X and Linux platform.",1676,JavaScript,167,https://github.com/quick123official/quick_redis_blog,2020-05-25 01:55:59+00:00,2024-10-10 09:20:24+00:00,29,master,4,201,"['redis', 'desktop', 'manager', 'quickredis', 'redis-gui', 'redis-gui-client', 'redis-desktop-manager', 'redis-desktop', 'redis-cluster', 'redis-client', 'redisdesktopmanager', 'rdm', 'cluster-mode', 'sentinel', 'linux-platform']",1676,128473,True,True,True,False,10,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
marijnz/unity-toolbar-extender,Extend the Unity Toolbar with your own Editor UI code.,1645,C#,168,https://github.com/marijnz/unity-toolbar-extender,2018-08-13 14:46:06+00:00,2024-10-11 19:40:19+00:00,9,master,7,54,[],1645,194,True,True,True,False,8,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
chatgpt-web-dev/chatgpt-web,"A third-party ChatGPT Web UI page built with Express and Vue3, through the official OpenAI completion API. / 用 Express 和 Vue3 搭建的第三方 ChatGPT 前端页面, 基于 OpenAI 官方 completion API.",1622,Vue,440,https://github.com/chatgpt-web-dev/chatgpt-web,2023-03-04 10:31:45+00:00,2024-10-12 06:42:09+00:00,156,main,77,614,"['ai', 'chatgpt', 'chatgpt-web', 'cloud-sync', 'expressjs', 'naive-ui', 'openai', 'vue', 'openai-api', 'openai-chatgpt', 'ldap', 'oidc', 'saml', 'sso']",1622,9091,True,True,True,False,42,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
yakGPT/yakGPT,"Locally running, hands-free ChatGPT UI",1595,TypeScript,259,https://github.com/yakGPT/yakGPT,2023-03-30 14:44:17+00:00,2024-10-09 14:40:47+00:00,22,main,15,90,[],1595,16701,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
khang-nd/7.css,"A JS-independent, tree-shakeable CSS framework for building faithful recreations of the Windows 7 UI.",1595,SCSS,81,https://github.com/khang-nd/7.css,2020-12-30 03:45:16+00:00,2024-10-10 15:09:35+00:00,8,main,25,414,"['scss', 'css', 'ui-design', 'windows-7', 'html']",1595,1421,False,False,True,True,15,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
junhoyeo/threads-api,"Unofficial, Reverse-Engineered Node.js/TypeScript client for Meta's Threads. Web UI Included.",1586,TypeScript,134,https://github.com/junhoyeo/threads-api,2023-07-06 10:20:03+00:00,2024-10-11 12:40:38+00:00,79,main,29,496,"['instagram', 'instagram-api', 'meta', 'threads', 'threads-bridge', 'threads-api', 'threads-client', 'web-ui', 'barcelona']",1586,17774,True,True,True,False,30,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
